id,title,input_user
198448,Kuarup,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: da obra de antonio callado, o filme narra a história do padre nando, que, na década de 1950, saindo de um isolado mosteiro de recife, começa a trabalhar como missionário no alto xingu. envolvido em tramas políticas e sofrendo com os desejos sexuais, ele deixa a igreja, vira indigenista e mais tarde, já nos anos de 1960, passa a lutar contra o regime militar implantado em 1964. — algo mais voltado para o gênero nan."
450628,Laerte-se,"Estou procurando um filme que envolva Entrevista, arte, LGBT, cartunista, nudez, transgênero, e que tenha uma história parecida com algo como: neste filme, laerte conjuga o corpo no feminino e examina conceitos e preconceitos. não em busca de uma identidade, mas em busca de não identidades. laerte é filha e filho, avó e avô; pai de três filhos, embora órfão de um. laerte é quem caminha com a filha pelo corredor como pai e mulher; que, mesmo sem útero, gesticula. laerte cria e envia criaturas para enfrentar a realidade no mundo ficcional das histórias em quadrinhos como uma vanguarda do eu. e, nas ruas, quem se torna ficção de um personagem real. laerte, de todos os corpos e de nenhum, complica todos os binários. seguindo laerte, este documentário escolhe vestir a nudez além da pele que habitamos. — algo mais voltado para o gênero Documentário."
301221,E,"Estou procurando um filme que envolva Memória, estacionamento, imóveis, e que tenha uma história parecida com algo como: estacionamentos são lugares transitórios dentro do espaço da são paulo que não para de se verticalizar. — algo mais voltado para o gênero Documentário."
139432,Mamonas Pra Sempre,"Estou procurando um filme que envolva Biografia, banda de rock, música brasileira, 1990s, e que tenha uma história parecida com algo como: a história de bento, dinho, júlio, samuel e sérgio, que iniciaram na música através da banda utopia e atingiram a fama nacional com o grupo mamonas assassinas. uma história de sucesso que chegou ao fim devido a um trágico acidente aéreo, ocorrido em 2 de março de 1996. — algo mais voltado para o gênero Documentário, Música."
309326,Muito Prazer,"Estou procurando um filme que envolva vício, alcoolismo, festa em casa, e que tenha uma história parecida com algo como: sócios em uma empresa de arquitetura, os amigos ivan, chico e aquino têm temperamentos radicalmente diferentes. mas o alcoolismo de ivan faz com que a vida pessoal dos três se misture, abalando as amizades. enquanto isso, eles são observados por um trio de pivetes que sempre os coloca em xeque. — algo mais voltado para o gênero Drama."
413870,A Repartição do Tempo,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: num rincão esquecido da vasta burocracia brasileira, um chefe psicótico usa uma máquina do tempo para duplicar seu quadro de funcionários e aumentar a produtividade da repartição. — algo mais voltado para o gênero Comédia, Ficção científica."
24682,O Magnata,"Estou procurando um filme que envolva Estrela do rock, carros roubados, e que tenha uma história parecida com algo como: magnata (paulo vilhena) é um astro do rock que ganhou muito dinheiro com a carreira, mas que na verdade financia suas extravagâncias com o dinheiro deixado de herança por seu pai.  imaturo e deslumbrado com o sucesso, magnata vê sua vida mudar após conhecer dri (rosane mulholland), por quem se apaixona. no mesmo dia em que isto acontece magnata comete o maior erro de sua vida — algo mais voltado para o gênero Ação, Drama."
37050,Os Normais: O Filme,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: vani e rui estão prestes a se casar. ela com sérgio, ele com martha. ambas as cerimônias estão marcadas para a mesma sacristia, sendo uma às 18 hs e outro às 20 hs. é lá que vani e rui se conhecem, quando ela lhe pede um pouco de arroz para comemorar o casamento que está para ocorrer. — algo mais voltado para o gênero Comédia."
422912,Rosinha,"Estou procurando um filme que envolva bissexualidade, amantes, poliamoros, idosos, curta -metragem, e que tenha uma história parecida com algo como: no alvorecer da existência, uma rosa desabrocha ao receber as carícias dos últimos raios do sol. um filme sobre amor e sexualidade na terceira idade e o desafio das convenções sociais. — algo mais voltado para o gênero Romance, Comédia."
717476,Saci,"Estou procurando um filme que envolva Folclore brasileiro, e que tenha uma história parecida com algo como: no interior das minas gerais, um fazendeiro que busca algo há muito tempo esquecido encontra o saci-pererê. quando ele aparece, o caos se instala, toda a ordem é desfeita e ninguém escapa ao seu desconcerto. — algo mais voltado para o gênero Animação, Fantasia."
253958,Um dia na vida,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: o documentário acompanha 19 horas de transmissão de diversos canais de tv brasileiros fazendo navegação ao vivo entre canais. o resultado foi editado posteriormente. — algo mais voltado para o gênero Documentário."
799497,Cabras da Peste,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: na trama, bruceuilis (filho) é um policial do interior do ceará que, para resgatar celestina, uma cabra considerada patrimônio da cidade, viaja até são paulo. lá encontra trindade (nachtergaele), um escrivão da polícia que resolve se aventurar em campo, mesmo não sendo sua especialidade. o longa tem o estilo conhecido como buddy cop, mas com um toque à brasileira. — algo mais voltado para o gênero Ação, Comédia, Crime."
1011449,Não Tem Volta,"Estou procurando um filme que envolva Hitman, fotógrafo, colapso nervoso, teatro, e que tenha uma história parecida com algo como: henrique não consegue superar a separação de gabriela e, mesmo um ano depois, está tão devastado que é incapaz de se animar com mais nada, nem ninguém. para acabar com o sofrimento, ele decide tirar a própria vida, mas como não tem coragem, contrata uma empresa de assassinos de aluguel que tem apenas uma única regra: após a assinatura e o pagamento, a decisão não tem volta. porém, após assinar o contrato, henrique e gabriela se cruzam ao acaso e ela descobre que quer reatar a relação. desesperado para descobrir quem será o seu carrasco, henrique envolve-se em uma trajetória repleta de situações tensas e mirabolantes para se salvar e, finalmente, ficar com a mulher que ama. — algo mais voltado para o gênero Comédia, Ação."
1081102,"Inácio Garapa, Um Matuto Sonhador 2 - O Retorno","Estou procurando um filme que envolva Economia brasileira, nordeste brasileiro, folclore brasileiro, cinema brasileiro, e que tenha uma história parecida com algo como: diante do grande sucesso, em 2011 foi lançado a sequência da saga do matuto sonhador. inácio garapa retorna de brasília e enfrenta até as forças malignas para reencontrar a sua família. — algo mais voltado para o gênero Comédia, Drama, Família, Fantasia."
1096634,O Faixa Preta,"Estou procurando um filme que envolva biografia, e que tenha uma história parecida com algo como: as batalhas de fernando tererê dentro dos tatames, com a conquista de grandes competições, e também fora do esporte, onde se envolveu com drogas e apresentou outros problemas. — algo mais voltado para o gênero Drama."
1317335,Na Parede da Memória,"Estou procurando um filme que envolva nostalgia, amor, memória, LGBT, estranho, sentimental, e que tenha uma história parecida com algo como: passado e presente se atravessam na mente da poeta marta, quando esbarra com memórias que não se lembra que esqueceu, a respeito de seu passado ao lado da jovem estudante eloísa. — algo mais voltado para o gênero Romance, Drama."
594342,Sete Anos em Maio,"Estou procurando um filme que envolva Abuso de drogas, falsas acusações, documentário social, injustiça, curta -metragem, e que tenha uma história parecida com algo como: em uma noite de maio, sete anos atrás, rafael chegava em casa depois do trabalho. quando abria o portão, alguém chamou seu nome. ele olhou pro lado e viu pessoas que não conhecia. rafael saiu da sua casa carregado pelos desconhecidos e nunca mais voltou. desde então ele vive como se aquela noite nunca tivesse terminado. — algo mais voltado para o gênero Documentário, Drama."
1118106,Olha pra Elas,"Estou procurando um filme que envolva Penitenciária, documentário, e que tenha uma história parecida com algo como: adelaide, tatiane, catia, naiane e roselaine têm em comum o fato de serem mães e viverem longe dos filhos. esse afastamento tem um mesmo motivo: estão aprisionadas. cada uma dessas histórias de vida, mesmo com suas especificidades, representa uma questão de gênero e a realidade de mais de 40 mil mulheres brasileiras. prisões precárias e inadequadas, abandono e desestruturação do lar são os principais problemas enfrentados por elas. — algo mais voltado para o gênero Documentário."
402616,Vampiro 40º,"Estou procurando um filme que envolva Vampiro, Rio de Janeiro, negociação de drogas, e que tenha uma história parecida com algo como: depois de uma temporada na transilvânia, o vampiro vlak volta ao rio de janeiro e se torna o rei do submundo carioca. monitorado 24 horas por dia pela limbo corporation, ele decide extrair seu próprio canino, para acabar com a vigília que o liga à quadrilha. com isso, acaba perdendo a memória. — algo mais voltado para o gênero Terror."
1030653,Elis & Tom - Só Tinha de Ser com Você,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: los angeles, 1974. tom jobim, a encarnação da bossa nova e elis regina, uma das cantoras mais populares do brasil, se encontraram para gravar aquele que se tornaria um dos álbuns mais icônicos da história da música brasileira. através de imagens raras e inéditas, ""elis & tom"" revela os conflitos e as alegrias de um momento único, numa viagem no tempo, revelando a intimidade do processo criativo e as personalidades extraordinárias destes fantásticos artistas. — algo mais voltado para o gênero Documentário, Música."
563183,"Copacabana, Mon Amour: A Restauração","Estou procurando um filme que envolva cinema marginal, e que tenha uma história parecida com algo como: documentário realizado sobre o processo de restauração do filme copacabana, mon amour de rogério sganzerla, produzido pela mercúrio produções. entrevista com o elenco do filme, diretor de fotografia, produtores e técnicos que trabalharam na restauração. — algo mais voltado para o gênero Documentário."
928979,Bem-Vindos de Novo,"Estou procurando um filme que envolva Relacionamentos familiares, reunião de família, imigrantes trabalhadores, brasileiros japoneses, Dekassegui, imigração brasileira, e que tenha uma história parecida com algo como: pais e filhos se reencontram depois de 13 anos separados. este é o ponto de partida do filme, que acompanha o processo de reconstrução afetiva da família do diretor marcos yoshi, atravessada pelo fluxo de migrações entre o brasil e o japão, conhecido como fenômeno dekassegui. a história de uma família de descendentes de japoneses dividida entre a necessidade de garantir o sustento e o desejo de permanecerem juntos. — algo mais voltado para o gênero Documentário."
546026,"Inácio Garapa, Um Matuto Sonhador","Estou procurando um filme que envolva Política brasileira, economia brasileira, nordeste brasileiro, poesia brasileira, folclore brasileiro, filme independente, e que tenha uma história parecida com algo como: o filme é uma comédia que narra a história de inácio garapa, apelido que lhe foi auferido desde criança por ter sido criado com garapa de rapadura, vive da roça, mas sonha em ser um escritor, um famoso cantador de viola ou um vereador. casado com mundinha, tem dois filhos e os sonhos que o nutre para deixar a vida sofrida da roça, os leva a situações hilárias, principalmente pela rejeição aos seus devaneios por sua esposa, brava mulher sertaneja. — algo mais voltado para o gênero Comédia, Drama, Família."
1174445,"Othelo, O Grande","Estou procurando um filme que envolva Arquivo Imagens, Brasil, cinema brasileiro, documentário, Black Stories, e que tenha uma história parecida com algo como: sebastião bernardes de souza prata, o grande otelo, foi um dos maiores atores e comediantes do país. órfão e neto de escravos, escapou da pobreza para forjar uma carreira que rompeu todas as barreiras imagináveis para um ator negro no brasil, trabalhando com cineastas como orson welles, joaquim pedro de andrade, werner herzog, julio bressane e nelson pereira dos santos, entre tantos outros. enquanto a mídia se aproveitava de suas polêmicas, otelo moldou sua própria narrativa e discutiu o racismo que o assombrou por oito décadas, duas ditaduras e mais de cem filmes. — algo mais voltado para o gênero Documentário."
447667,Rafael França: obra como testamento,"Estou procurando um filme que envolva Biografia, arte, arte contemporânea, e que tenha uma história parecida com algo como: o documentário aborda a breve e singular trajetória do artista rafael frança, marcada por um crescente afastamento dos meios tradicionais artísticos e uma enorme vontade de experimentar novas técnicas. com depoimentos de regina silveira, arlindo machado, mário ramiro e hudnilson jr., os dois últimos companheiros do artista no grupo 3nós3, o documentário reúne trechos e declarações do artista, precursor da videoarte no brasil. morto precocemente em 1991, rafael frança tratou de questões como a sexualidade e o corpo em obras caracterizadas também por uma intensa pesquisa das possibilidades de narrativa. o documentário traz ainda imagens pouco conhecidas, provenientes do acervo pessoal do artista. — algo mais voltado para o gênero Documentário."
1262228,Todo romance termina assim,"Estou procurando um filme que envolva Ex-namorado, quadrinhos, romance, fatia de vida, escritor, LGBT, romance fracassado, romance gay, tema gay, curta-metragem, curta, quadrinse, brasileiro, animação, comédia, e que tenha uma história parecida com algo como: o romântico escritor enfaixado busca uma moral da história para explicar por que suas experiências no amor nunca terminam em “felizes para sempre”. o conflito piora quando... ops, melhor não dar spoilers! — algo mais voltado para o gênero Animação, Comédia, Fantasia, Família."
1400477,Selma Light: Para os aplausos do público,"Estou procurando um filme que envolva Biografia, LGBT, Jornalismo, documentário, Selma Light, e que tenha uma história parecida com algo como: selma light, mulher transgênero, drag queen e ativista, voz proeminente do movimento lgbtqia+ de florianópolis, santa catarina, ganha um retrato de sua trajetória repleta de pioneirismos, representatividade e coragem na luta por direitos. — algo mais voltado para o gênero Documentário."
1101740,Assaltaram a Gramática,"Estou procurando um filme que envolva Poesia, poesia brasileira, e que tenha uma história parecida com algo como: os poetas chacal, francisco alvim, paulo leminsky e waly salomão têm seus perfis traçados por meio de poemas apresentados de forma ficcional e performática. o filme homenageia ainda a poeta ana cristina cesar. — algo mais voltado para o gênero Documentário."
555817,Cano Serrado,"Estou procurando um filme que envolva Corrupção policial, tortura, oeste moderno, vingança, e que tenha uma história parecida com algo como: sargento sebastião busca vingar a morte do seu irmão, caminhoneiro, com sua arma, uma 12 cano serrado. violência e redenção em plena região centro-oeste, nos confins do cerrado brasileiro. — algo mais voltado para o gênero Ação, Crime."
1222579,Versões de Mim,"Estou procurando um filme que envolva decisão, quebrando a quarta parede, memória, opções, arrependimento, e que tenha uma história parecida com algo como: lembranças, erros e arrependimentos, o que poderia ter sido? — algo mais voltado para o gênero Drama."
1216469,Exu - Além do Bem e do Mal,"Estou procurando um filme que envolva Umbanda, Candomblé, e que tenha uma história parecida com algo como: legba, bará, eleguá, tranca-rua, diabo, capeta… exu é um dos orixás mais controversos da cultura afro. interpretado muitas vezes como o diabo pelo catolicismo é constantemente associado ao mal em diversas leituras, até mesmo por alguns autores umbandistas do passado. porém, o significado do mito exu, tanto para a umbanda, quanto para o candomblé, vai muito além de tudo isso. — algo mais voltado para o gênero Documentário."
1177354,Misantropia,"Estou procurando um filme que envolva Hennessy, e que tenha uma história parecida com algo como: uma jovem cercada por amigos percebe uma mudança drástica em si mesma após um acontecimento trágico. — algo mais voltado para o gênero Drama."
240334,Blablablá,"Estou procurando um filme que envolva política, político, agitação política, e que tenha uma história parecida com algo como: o discurso de um governante autoritário em meio a uma grave crise nacional. desesperado para tentar recuperar uma ilusória paz e estabilidade, suas palavras se desenrolam prolixamente, sendo contestadas o tempo inteiro pela realidade do país. — algo mais voltado para o gênero Drama."
1297253,Crenças no ensino,"Estou procurando um filme que envolva religião, universidade, e que tenha uma história parecida com algo como: estudantes de uma universidade católica falam sobre suas crenças religiosas, assim como a relação de religiões com as áreas que estudam. — algo mais voltado para o gênero Documentário."
1029042,Os Suburbanos: O Filme,"Estou procurando um filme que envolva Rio de Janeiro, e que tenha uma história parecida com algo como: o suburbano jeferson de souza dos santos faz de tudo para encontrar o sucesso como cantor em uma banda de pagode. tendo que se dividir entre limpar a piscina do dono de uma gravadora, ter um caso tórrido com a esposa dele, se ver envolvido num golpe e ainda aceitar as novidades na família, jefinho ainda arranja tempo para compor a canção que alavancará definitivamente sua carreira musical, o hit instantâneo “xavasca guerreira”. — algo mais voltado para o gênero Comédia."
255545,"Filhos de João, O Admirável Mundo Novo Baiano","Estou procurando um filme que envolva 1970, comunidade, Salvador de Bahia, Brasil, futebol (futebol), música brasileira, Carnaval, e que tenha uma história parecida com algo como: a trajetória dos novos baianos, grupo encabeçado por pepeu gomes, baby do brasil, moraes moreira, luiz galvão e paulinho boca de cantor. nos anos 1970, a banda ganhou um padrinho famoso e influente: joão gilberto. — algo mais voltado para o gênero Documentário, Música."
1009772,Assalto na Paulista,"Estou procurando um filme que envolva Baseado na história verdadeira, paraguai, assalto bancário, cofre bancário, último emprego, melancólico, empático, São Paulo, e que tenha uma história parecida com algo como: rubens é um poderoso bandido do interior paulista, que resolve dar um último grande golpe com a ajuda de sua filha adotiva leônia, que fugiu da bahia depois de ser estuprada por seu pai biológico. mas nem tudo sai conforme o planejado durante o assalto aos cofres particulares de um banco na avenida paulista, coração de são paulo. rubens e leônia só vão encontrar os seus verdadeiros destinos, ao desovar os frutos deste assalto no paraguai, onde ambos entram em crise com os próprios valores existenciais. — algo mais voltado para o gênero Ação, Crime."
457638,Todos Esses Dias em Que Sou Estrangeiro,"Estou procurando um filme que envolva bordel, vida urbana, prostituição, curta -metragem, violência, e que tenha uma história parecida com algo como: dois irmãos nordestinos vivem e trabalham como garçons na baixada fluminense. a dupla tenta se equilibrar em um submundo permeado por dificuldades financeiras, o baixo meretrício e a violência urbana. — algo mais voltado para o gênero Drama."
475417,O som da sua voz,"Estou procurando um filme que envolva Nacional, e que tenha uma história parecida com algo como: heloísa seria uma garota normal se sua vida não fosse marcada por tragédias. a morte repentina de suas irmãs e seu pai em um trágico acidente de carro só fez as suas feridas aumentarem e a afastou por completo da mãe. sua única saída é se esconder atrás de seu canal do youtube, onde ela posta suas frustrações e exprime seus sentimentos. mas as coisas começam a piorar ainda mais quando ela encontra um diário que pertencia a uma suicida. — algo mais voltado para o gênero Thriller."
232518,O Grande Xerife,"Estou procurando um filme que envolva Mazzaropi, e que tenha uma história parecida com algo como: o carteiro de uma cidadezinha do oeste se envolve com uma quadrilha durante um assalto. o grupo mata o delegado e, por troça, nomeia o carteiro xerife. mas este faz tantas trapalhadas que acaba desmascarando o chefe do bando e prendendo todos os malfeitores. — algo mais voltado para o gênero Comédia."
154556,Onda nova,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: o gayvotas f. c. é um time de futebol feminino patrocinado por um clube profissional. o filme acompanha as alegrias e tristezas das garotas dentro e fora dos campos, suas aventuras amorosas e desilusões, a difícil relação com pais que temem que o futebol ""masculinize"" suas filhas e a traição dos namorados. — algo mais voltado para o gênero Comédia."
610850,Beat é Protesto: O Funk Pela Ótica Feminina,"Estou procurando um filme que envolva Funk, música funk, e que tenha uma história parecida com algo como: as mulheres estão reivindicando seu espaço dentro do universo do funk em são paulo. dançando, cantando, fazendo rimas, sendo mcs, produzindo, empresariando artistas ou organizando eventos, elas estão ganhando seu lugar com muito talento e garra. — algo mais voltado para o gênero Documentário, Música."
652648,Terceiro Andar,"Estou procurando um filme que envolva loop time, preso, realidade vs fantasia, e que tenha uma história parecida com algo como: um suspense-fantasia que nos questiona se vivemos uma rotina ou um eterno déjà-vu? — algo mais voltado para o gênero Fantasia, Mistério."
86234,O Amuleto de Ogum,"Estou procurando um filme que envolva guitarrista, criminoso, e que tenha uma história parecida com algo como: para entreter alguns ladrões, um guitarrista cego conta a história de um homem do nordeste do brasil, envolvido com criminosos que vivem nos subúrbios do rio de janeiro, que supostamente tinham um ""corpo fechado"", o que significa que seu corpo não podia ser atingido por balas ou outras armas, pelo desejo de ogum, um dos deuses do candomblé, uma religião comum no brasil e na áfrica. — algo mais voltado para o gênero Drama, Crime."
243451,Copa de Elite,"Estou procurando um filme que envolva Copa do Mundo, e que tenha uma história parecida com algo como: o policial jorge capitão é um competente capitão do bop e um ídolo brasileiro. só que depois dele salvar de um sequestro o maior craque argentino, às vésperas da copa, acaba virando o inimigo público número 1 da nação. expulso da corporação e desacreditado pelo povo, capitão precisa reaprender a trabalhar em equipe para evitar um atentado contra o papa na final do torneio. é quando entra em cena a empresária de sex shop bia alpinistinha, um médium e sua mãe muito louca. — algo mais voltado para o gênero Comédia."
263444,O Rei da Noite,"Estou procurando um filme que envolva 1940, melodrama, e que tenha uma história parecida com algo como: na década de 1940, em são paulo, o boêmio se namora com duas filhas de uma amiga de sua mãe, mas acaba se casando com uma mulher incompatível, com quem briga o tempo todo. — algo mais voltado para o gênero Drama, Romance."
1371142,Sombras,"Estou procurando um filme que envolva racismo, suspense social, social, e que tenha uma história parecida com algo como: uma rápida ida ao supermercado se transforma em um pesadelo para marcelo quando a vigilância do segurança do lugar o fazem confundir realidade e ilusão.  sombras retrata o modo como o racismo estrutural em ambientes elitizados pode transformar situações cotidianas em angústias que deixam marcas profundas. — algo mais voltado para o gênero Thriller."
326556,Crônica de um Industrial,"Estou procurando um filme que envolva Política, crise de identidade, e que tenha uma história parecida com algo como: um industrial muito rico e conservador, totalmente desprovido de valores e pouco se importando com a miséria, entra em conflito existencial e começa a procurar uma forma de conseguir sua redenção.  +selecionado para o festival de cannes em 1978, foi proibido de participar pela censura da ditadura militar (o filme não poderia ser exibido nem dentro do país, nem fora).+recebeu menção honrosa no festival de bangalore, india, 1980. — algo mais voltado para o gênero Drama."
401208,Quando a Noite Acaba em Silêncio,"Estou procurando um filme que envolva até a próxima, e que tenha uma história parecida com algo como: quais as palavras certas para dizer em uma despedida? lucas vai partir e deixar o apartamento que divide com artur. poucas palavras e muito café, em uma noite fria, um presente perdido e um adeus necessário. — algo mais voltado para o gênero Drama."
1294017,Doleira: A História de Nelma Kodama,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: depois de sair da prisão, a doleira nelma kodama conta como se meteu em um dos maiores escândalos de corrupção do brasil. — algo mais voltado para o gênero Documentário, Crime."
1286849,O Legado dos Vaga-lumes,"Estou procurando um filme que envolva LGBT, Festividade Popular, Documentário Social e Cultural, Ativismo LGBT, Direitos LGBT, Rainbow, e que tenha uma história parecida com algo como: o curta aborda a importância social e histórica do rainbowfest para juiz de fora, explorando a primeira edição feita após a morte de um de seus fundadores, marcos trajano. — algo mais voltado para o gênero Documentário."
267478,Os Irmãos Roberto,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: ícones do movimento modernista brasileiro na arquitetura, com vasta produção como o premiado prédio da abi e o aeroporto santos dumont, os irmãos roberto recebem nesta obra sua merecida retrospectiva. — algo mais voltado para o gênero Documentário."
945699,Joaquim,"Estou procurando um filme que envolva Amor secreto, assassino, canibal, e que tenha uma história parecida com algo como: depois de uma tragédia segredos são revelados. — algo mais voltado para o gênero Thriller, Terror."
65140,Tieta do Agreste,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: aos 17 anos de idade, tieta (patrícia frança) viveu aventuras amorosas que escandalizaram a população e fizeram com que seu pai, zé esteves (chico anysio), a expulsasse da cidade. afastada de sua família e amigos, tieta manteve contato através de cartas, enviando ainda ajuda financeira a seu pai e suas duas irmãs.  até que, 26 anos após ser expulsa, tieta (sônia braga) retorna à cidade de santana do agreste, acompanhada por leonora (cláudia abreu), sua suposta enteada. a presença de tieta na cidade transforma por completo a pacata vida do local, principalmente de seu sobrinho ricardo (heitor martinez), filho da interesseira perpétua (marília pêra), e do aspirante a prefeito, ascânio (leon góes). — algo mais voltado para o gênero Comédia."
786375,A Primeira Morte de Joana,"Estou procurando um filme que envolva Chegando à maioridade, morte na família, relacionamento mãe filha, bullying escolar, e que tenha uma história parecida com algo como: joana, 13 anos, quer descobrir por que sua tia-avó faleceu aos 70 anos sem nunca ter namorado alguém. ao encarar os valores da comunidade em que vive no sul do brasil, percebe que todas as mulheres da sua família guardam segredos, o que traz à tona algo escondido nela mesma. — algo mais voltado para o gênero Drama."
297278,Na Quebrada,"Estou procurando um filme que envolva Biografia, agressiva, provocativa, absurda, sentimental, admiradora, adoradora, divertida, antagônica, impressionada, otimista, e que tenha uma história parecida com algo como: baseado em fatos reais, o filme segue a trajetória de um grupo de jovens de classe baixa, como júnior, talentoso no conserto de televisões, zeca, que testemunhou uma chacina, joana, garota que sonha com a mãe desconhecida e gerson, cujo pai está na prisão desde que nasceu. entre histórias de perdas e violência, eles descobrem uma nova maneira de expressar as suas ideias e as suas emoções: o cinema. — algo mais voltado para o gênero Drama."
364691,Não Devore Meu Coração,"Estou procurando um filme que envolva Border, gangue de motocicletas, romance adolescente, e que tenha uma história parecida com algo como: joca (eduardo macedo), um jovem de treze anos, descobre o amor quando conhece basano (adeli benitez), uma menina paraguaia. no entanto, para conquistá-la, joca passará por grandes dificuldades relativos a problemas de fronteira entre o brasil e o paraguai e a relação seu irmão fernando (cauã reymond), um homem que pertence a uma perigosa gangue de motociclistas. — algo mais voltado para o gênero Aventura, Drama."
496874,O Segredo de Davi,"Estou procurando um filme que envolva assassino em série, tema gay, e que tenha uma história parecida com algo como: davi é um tímido estudante de cinema que esconde um passado sombrio. ao visitar sua vizinha maria, um instinto esquecido vem a tona e davi comete o seu primeiro assassinato. na manhã seguinte, para surpresa de davi, maria reaparece em seu apartamento e passa a influenciar o garoto a seguir numa jornada de crimes que revelarão sua verdadeira natureza: a de um serial killer. — algo mais voltado para o gênero Crime, Drama, Terror."
564427,Minha Vida em Marte,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: fernanda está casada com tom, com quem tem uma filha de cinco anos, joana. o casal está em meio ao desgaste causado pelo convívio por muitos anos, o que gera atritos constantes. quem a ajuda a superar a crise é seu sócio aníbal, parceiro inseparável durante a árdua jornada entre salvar o casamento ou pôr fim a ele. — algo mais voltado para o gênero Comédia, Romance."
680615,O Cemitério das Almas Perdidas,"Estou procurando um filme que envolva demônio, povos nativos, e que tenha uma história parecida com algo como: corrompido pelo poder do livro negro de cipriano, um jesuíta e seus seguidores iniciam um reinado de terror no brasil colonial, até serem amaldiçoados a viver eternamente presos sob os túmulos de um cemitério. agora, séculos depois, eles estão prontos para se libertar e espalhar sua maldade em todo o mundo. — algo mais voltado para o gênero Fantasia, Terror."
605402,Nudista à Força,"Estou procurando um filme que envolva Hotel, interpol, pianista, falsificador, naturismo, e que tenha uma história parecida com algo como: clementino fortuna é um grande falsário internacional que está sendo caçado pela interpol. ao chegar a são paulo, numa escala de sua viagem de buenos aires para o rio de janeiro (onde tem um encontro marcado com seus cúmplices), ele percebe a presença da polícia e tenta escapar, sendo atropelado e indo parar num hospital. porém, clementino tem um sósia idêntico, o pianista zeferino, que também está viajando para o rio com sua esposa – uma cantora lírica – e sua filha. confundido com o falsário, zeferino é levado para um hotel, onde acaba sendo raptado pelos membros de uma gangue, que estão atrás das matrizes com as quais clementino vinha falsificando uma fortuna em dólares. — algo mais voltado para o gênero Comédia."
32254,Salve Geral,"Estou procurando um filme que envolva São Paulo, Brasil, Salve Geral, e que tenha uma história parecida com algo como: lúcia é uma mulher simples, de classe média, que acabou de ter um baque na vida: é viúva e o pagamento da pensão de seu marido aeroviário foi interrompido e seu sustento ficou comprometido. além disso, seu filho rafael foi preso. enquanto lúcia negocia a liberdade do filho, ruiva, advogada do comando está desesperada. ambas precisam de dinheiro, muito dinheiro. numa das ligações fetias por ruiva, uma revelação: lúcia está com uma pasta de dinheiro do comando. agora, tanto ruiva como vera precisam do mesmo dinheiro. o que conduz a um final eletrizante. — algo mais voltado para o gênero Crime, Drama."
1255404,Lagoa do Nado - A festa de um parque,"Estou procurando um filme que envolva Parque, ecologismo, Belo Horizonte, Brasil, Partido, e que tenha uma história parecida com algo como: em uma fazenda abandonada no subúrbio de belo horizonte, nasceu um movimento de jovens skatistas, músicos e artesãos e uma festa que não apenas celebrou, mas uniu uma comunidade. à medida que as músicas ecoavam e as crianças brincavam, o sentimento de pertencimento crescia, alimentado pela alegria compartilhada e pelo desejo de transformar sonhos em realidade. — algo mais voltado para o gênero Documentário."
647003,Noites Alienígenas,"Estou procurando um filme que envolva hip-hop, cobra, resistência, tráfico de drogas, OVNI, violência, e que tenha uma história parecida com algo como: ""noites alienígenas"" expõe uma amazônia urbana, onde a ancestralidade dos povos tradicionais resiste à contemporaneidade que insiste em negar a floresta. com elementos narrativos fantasiosos, o longa apresenta a história de três personagens da periferia de rio branco, impactados pelo conflito entre facções criminosas e pela violência urbana, que, nos últimos dez anos, quase triplicou o assassinato de crianças e jovens no estado do acre. — algo mais voltado para o gênero Drama, Crime."
1415673,"América Latina, séc. XXII","Estou procurando um filme que envolva Clima, século, América Latina, Emergência Climática, Mudanças Climétricas, SÉCULO, América latina, século 22 século 22, e que tenha uma história parecida com algo como: as cidades e cenários que conhecíamos não existem mais, estão todos debaixo de areia ou água. o modo em que vivíamos acelerou o processo, milhares de anos de mudanças climáticas aconteceram em apenas 1 século. ainda nos resta esperança? — algo mais voltado para o gênero Drama."
335580,Lavagem,"Estou procurando um filme que envolva Religião e fundamentalismo religioso sobrenatural, subliminar, e que tenha uma história parecida com algo como: pecado, fé, redenção e paranoia na imundice dos mangues. — algo mais voltado para o gênero Terror."
400697,Posfácio: Imagens do Inconsciente,"Estou procurando um filme que envolva psicologia, saúde mental, saúde pública, hospital psiquiátrico, e que tenha uma história parecida com algo como: entrevista gravada com a doutora nise da silveira como complemento ao filme imagens do inconsciente. — algo mais voltado para o gênero Documentário."
